"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","associate's degree","standard","completed","57","60","65"
"female","group E","bachelor's degree","standard","none","94","100","99"
"female","group E","some high school","standard","none","75","72","68"
"female","group C","high school","free/reduced","none","54","66","60"
"male","group E","high school","free/reduced","none","64","61","62"
"female","group D","high school","free/reduced","none","50","65","64"
"female","group B","some college","standard","none","26","31","35"
"male","group C","some college","free/reduced","completed","71","71","74"
"female","group C","associate's degree","free/reduced","none","53","71","70"
"male","group C","associate's degree","standard","none","84","81","83"
"male","group B","high school","standard","none","91","90","85"
"female","group D","high school","free/reduced","completed","66","69","72"
"female","group C","high school","standard","none","61","71","69"
"male","group C","some college","free/reduced","completed","69","69","68"
"female","group C","associate's degree","standard","completed","52","60","59"
"female","group B","associate's degree","free/reduced","none","79","93","89"
"female","group B","bachelor's degree","standard","none","57","63","58"
"female","group E","some high school","free/reduced","completed","82","92","93"
"male","group B","some high school","standard","none","56","56","46"
"male","group D","some college","standard","none","92","91","86"
"male","group C","high school","free/reduced","completed","70","69","64"
"male","group C","some high school","standard","none","80","67","68"
"male","group D","high school","standard","none","72","67","62"
"female","group B","associate's degree","standard","none","59","66","66"
"female","group C","associate's degree","free/reduced","completed","57","73","76"
"female","group A","bachelor's degree","standard","none","54","47","51"
"male","group A","master's degree","standard","none","61","65","64"
"female","group B","some college","standard","completed","80","84","88"
"female","group B","high school","standard","none","81","92","83"
"female","group E","master's degree","standard","none","68","70","64"
"female","group E","some high school","free/reduced","none","52","54","52"
"female","group C","associate's degree","standard","none","77","83","73"
"female","group D","associate's degree","free/reduced","completed","32","42","52"
"male","group D","some college","standard","none","71","73","67"
"male","group B","some high school","standard","none","81","74","69"
"male","group D","some high school","standard","completed","66","62","65"
"male","group C","some college","standard","none","54","44","42"
"male","group E","high school","standard","completed","81","71","71"
"male","group D","associate's degree","standard","none","68","59","61"
"female","group C","high school","standard","none","76","77","76"
"female","group C","bachelor's degree","standard","none","84","100","95"
"male","group C","high school","standard","none","78","72","63"
"female","group D","some high school","standard","completed","47","52","58"
"female","group E","some college","free/reduced","none","70","80","83"
"male","group D","master's degree","standard","none","64","67","68"
"female","group C","high school","free/reduced","completed","71","89","90"
"male","group D","associate's degree","free/reduced","none","58","57","48"
"male","group E","bachelor's degree","standard","completed","92","80","82"
"female","group C","some high school","standard","none","92","82","86"
"male","group C","some high school","standard","completed","91","88","89"
"male","group D","high school","standard","none","40","30","31"
"female","group B","some college","standard","completed","72","79","79"
"female","group D","bachelor's degree","standard","none","58","62","74"
"male","group E","master's degree","standard","none","90","75","81"
"male","group B","bachelor's degree","standard","none","68","60","61"
"female","group D","some college","standard","none","77","90","86"
"female","group C","some college","standard","completed","49","61","64"
"male","group D","bachelor's degree","standard","none","66","60","50"
"female","group E","some college","standard","completed","95","96","100"
"male","group D","some high school","standard","none","75","69","62"
"male","group D","associate's degree","standard","none","96","87","86"
"male","group C","associate's degree","free/reduced","completed","75","69","70"
"male","group C","some high school","standard","completed","42","33","37"
"female","group C","high school","standard","none","54","67","64"
"female","group C","high school","standard","completed","69","74","77"
"female","group B","some college","standard","none","47","47","50"
"male","group C","associate's degree","free/reduced","completed","55","56","52"
"female","group B","associate's degree","free/reduced","completed","50","72","67"
"female","group C","some high school","standard","completed","61","69","79"
"male","group D","some high school","free/reduced","none","64","71","67"
"male","group D","some high school","free/reduced","none","58","49","44"
"male","group B","associate's degree","free/reduced","none","51","52","42"
"female","group C","associate's degree","standard","none","55","58","58"
"female","group E","some college","free/reduced","none","56","62","64"
"male","group D","bachelor's degree","standard","completed","74","76","81"
"female","group D","high school","standard","none","57","64","60"
"male","group E","some high school","standard","none","72","73","61"
"male","group D","some high school","free/reduced","none","50","60","49"
"female","group D","some high school","standard","completed","41","50","48"
"male","group E","bachelor's degree","standard","none","97","80","74"
"male","group E","some college","free/reduced","none","67","59","56"
"male","group C","some high school","free/reduced","none","35","35","35"
"male","group D","some college","standard","completed","60","48","55"
"male","group D","master's degree","standard","completed","83","83","89"
"female","group E","associate's degree","standard","none","47","44","48"
"male","group C","some high school","standard","none","55","49","51"
"male","group C","some high school","free/reduced","completed","54","53","56"
"male","group D","high school","standard","none","85","79","84"
"male","group B","some college","standard","none","74","65","64"
"female","group C","associate's degree","standard","none","72","75","73"
"female","group C","some college","standard","none","37","45","53"
"male","group D","associate's degree","standard","none","81","80","72"
"female","group E","bachelor's degree","standard","completed","97","100","100"
"female","group D","bachelor's degree","free/reduced","none","81","92","97"
"female","group B","high school","free/reduced","completed","46","63","58"
"male","group C","associate's degree","standard","none","81","76","66"
"male","group C","some college","standard","none","65","61","60"
"female","group D","some high school","standard","none","37","51","47"
"female","group D","high school","standard","none","65","73","67"
"male","group C","some college","standard","none","44","53","43"
"male","group B","master's degree","free/reduced","completed","74","62","61"
"male","group C","associate's degree","free/reduced","none","65","68","57"
"female","group B","bachelor's degree","standard","none","74","81","80"
"male","group D","high school","standard","none","52","53","48"
"male","group B","some college","free/reduced","none","34","36","23"
"female","group E","associate's degree","standard","completed","87","94","92"
"male","group C","high school","standard","completed","96","94","89"
"male","group C","some high school","standard","none","62","59","52"
"female","group D","some high school","standard","none","48","62","63"
"male","group A","some college","standard","none","81","70","70"
"male","group C","master's degree","free/reduced","completed","51","59","52"
"female","group E","some college","standard","none","48","49","52"
"female","group B","high school","standard","none","62","71","71"
"female","group C","high school","standard","completed","65","70","76"
"female","group D","associate's degree","standard","completed","93","95","96"
"male","group E","some college","standard","completed","82","74","71"
"male","group E","high school","standard","none","89","91","78"
"female","group C","high school","free/reduced","completed","61","79","72"
"male","group B","bachelor's degree","standard","none","91","76","76"
"female","group C","bachelor's degree","standard","none","64","80","79"
"female","group E","some high school","standard","none","76","76","76"
"female","group D","some college","standard","none","79","77","82"
"female","group D","some college","standard","completed","94","100","100"
"female","group D","bachelor's degree","standard","none","93","95","97"
"male","group C","master's degree","free/reduced","completed","51","68","63"
"female","group C","master's degree","standard","none","65","72","68"
"female","group A","associate's degree","standard","none","67","85","81"
"female","group C","high school","free/reduced","completed","51","65","66"
"female","group D","master's degree","free/reduced","none","65","75","78"
"male","group C","some high school","standard","none","71","73","65"
"male","group B","some college","standard","none","74","66","62"
"male","group D","associate's degree","free/reduced","completed","65","65","70"
"male","group C","some college","standard","none","51","48","48"
"male","group B","bachelor's degree","free/reduced","none","62","64","54"
"female","group C","some high school","standard","none","67","90","82"
"male","group B","associate's degree","standard","none","90","93","85"
"male","group C","some high school","free/reduced","completed","69","69","70"
"female","group B","master's degree","standard","completed","89","100","100"
"male","group D","some college","standard","none","65","60","62"
"male","group C","some high school","free/reduced","none","36","44","38"
"male","group C","some college","free/reduced","completed","41","47","50"
"male","group E","some high school","standard","none","68","61","59"
"male","group D","bachelor's degree","standard","none","59","54","51"
"male","group B","some high school","standard","none","48","59","56"
"female","group D","high school","standard","none","63","81","81"
"male","group B","some college","standard","completed","66","73","70"
"female","group D","associate's degree","standard","none","64","75","76"
"female","group C","some college","standard","none","52","79","69"
"female","group C","associate's degree","standard","completed","64","74","75"
"male","group C","some high school","standard","none","81","79","76"
"female","group E","some high school","free/reduced","completed","58","69","67"
"female","group B","bachelor's degree","standard","none","72","86","83"
"female","group C","associate's degree","free/reduced","none","60","79","74"
"male","group B","high school","free/reduced","none","58","62","64"
"female","group C","associate's degree","free/reduced","none","77","87","86"
"male","group D","associate's degree","standard","completed","91","76","83"
"female","group D","some high school","standard","none","55","67","60"
"female","group B","bachelor's degree","standard","none","54","65","64"
"female","group B","some college","standard","completed","67","72","76"
"male","group D","some high school","free/reduced","none","52","58","56"
"male","group E","high school","standard","none","97","84","87"
"female","group D","some high school","free/reduced","none","38","40","41"
"female","group A","some college","free/reduced","none","72","86","86"
"male","group E","master's degree","standard","none","100","95","93"
"female","group C","associate's degree","free/reduced","completed","47","64","59"
"male","group B","some high school","standard","completed","75","75","74"
"female","group E","some college","standard","none","84","97","88"
"female","group E","some college","standard","none","78","82","85"
"male","group E","some college","free/reduced","completed","75","65","67"
"female","group C","bachelor's degree","standard","none","67","75","72"
"female","group C","some college","standard","none","58","67","67"
"female","group D","bachelor's degree","free/reduced","none","27","26","36"
"female","group C","associate's degree","standard","none","58","62","66"
"female","group B","some college","free/reduced","completed","52","68","60"
"male","group E","some high school","free/reduced","none","57","55","46"
"male","group C","some college","standard","completed","78","73","71"
"female","group C","some college","standard","none","89","87","92"
"female","group B","some high school","free/reduced","none","43","61","56"
"male","group D","some high school","free/reduced","none","61","64","59"
"male","group C","master's degree","free/reduced","completed","82","75","73"
"male","group C","high school","standard","none","88","90","84"
"female","group B","associate's degree","standard","completed","83","82","84"
"male","group C","some high school","free/reduced","none","34","38","36"
"male","group D","associate's degree","standard","completed","87","68","72"
"male","group C","some college","free/reduced","none","76","79","69"
"male","group D","some college","standard","none","80","68","68"
"male","group B","some high school","standard","completed","78","68","71"
"female","group D","high school","standard","none","88","88","91"
"female","group E","high school","standard","completed","63","74","78"
"female","group D","high school","standard","none","82","74","83"
"female","group C","master's degree","standard","none","76","76","77"
"male","group B","some college","free/reduced","none","64","57","49"
"female","group B","master's degree","standard","completed","49","64","65"
"male","group A","associate's degree","free/reduced","completed","77","88","82"
"female","group B","bachelor's degree","free/reduced","completed","26","38","40"
"male","group A","some college","standard","none","57","63","61"
"female","group B","some college","standard","completed","82","95","92"
"male","group C","associate's degree","standard","none","72","69","67"
"female","group B","some college","standard","completed","62","82","77"
"male","group C","bachelor's degree","free/reduced","completed","70","76","76"
"female","group B","high school","free/reduced","completed","64","78","77"
"female","group C","some college","standard","none","53","66","59"
"female","group A","bachelor's degree","standard","completed","92","100","100"
"female","group C","associate's degree","standard","none","63","76","74"
"male","group D","associate's degree","standard","none","89","68","63"
"male","group C","some college","free/reduced","none","49","46","48"
"female","group E","high school","free/reduced","completed","64","76","75"
"female","group A","bachelor's degree","standard","completed","73","78","89"
"female","group A","some high school","standard","none","53","67","60"
"female","group D","bachelor's degree","standard","completed","93","100","100"
"female","group C","high school","standard","none","54","65","57"
"female","group C","associate's degree","free/reduced","completed","67","80","84"
"male","group D","some high school","standard","none","70","56","59"
"female","group C","associate's degree","standard","none","77","82","82"
"female","group D","some college","free/reduced","completed","65","73","80"
"male","group B","some high school","standard","none","48","49","46"
"female","group C","some college","free/reduced","none","64","79","78"
"male","group D","some college","standard","none","76","63","68"
"male","group C","associate's degree","standard","none","81","80","79"
"female","group C","some high school","standard","none","54","64","58"
"male","group C","high school","standard","none","69","54","56"
"female","group D","high school","free/reduced","none","57","71","68"
"male","group D","some college","standard","completed","71","69","71"
"female","group B","some high school","standard","completed","84","100","100"
"female","group E","some college","standard","completed","95","100","100"
"female","group C","some high school","standard","completed","73","87","81"
"male","group D","master's degree","standard","completed","85","78","77"
"male","group B","high school","standard","completed","48","49","43"
"male","group C","high school","free/reduced","none","60","60","55"
"male","group E","some high school","free/reduced","none","73","61","60"
"female","group E","some high school","standard","completed","95","99","100"
"female","group C","associate's degree","free/reduced","none","39","52","55"
"female","group E","some high school","free/reduced","none","43","53","43"
"male","group C","some high school","standard","none","55","56","44"
"female","group C","some high school","free/reduced","completed","70","69","69"
"female","group D","associate's degree","standard","none","56","59","63"
"female","group C","some college","free/reduced","none","72","91","79"
"male","group C","some high school","standard","completed","46","50","45"
"male","group E","associate's degree","standard","completed","81","68","70"
"female","group A","bachelor's degree","free/reduced","completed","44","52","53"
"male","group B","some high school","standard","none","73","71","69"
"female","group E","bachelor's degree","standard","completed","69","81","78"
"male","group B","associate's degree","standard","none","66","62","58"
"male","group B","some high school","free/reduced","none","38","44","30"
"female","group C","bachelor's degree","standard","completed","83","84","89"
"female","group C","master's degree","standard","none","93","97","94"
"female","group D","high school","free/reduced","none","53","74","73"
"male","group C","bachelor's degree","free/reduced","none","54","63","50"
"female","group D","associate's degree","standard","completed","63","70","81"
"female","group B","some high school","standard","none","70","76","75"
"male","group D","some college","free/reduced","none","67","81","83"
"female","group B","master's degree","standard","completed","92","100","100"
"female","group B","associate's degree","standard","completed","60","73","77"
"female","group C","some college","free/reduced","none","20","38","36"
"female","group C","master's degree","standard","none","64","75","69"
"male","group D","some college","free/reduced","completed","68","75","72"
"female","group C","high school","standard","none","79","89","84"
"male","group D","some college","free/reduced","completed","69","66","71"
"male","group C","associate's degree","free/reduced","none","73","77","66"
"male","group D","bachelor's degree","free/reduced","completed","58","50","50"
"male","group C","some high school","standard","completed","75","66","69"
"male","group C","some college","standard","completed","81","72","76"
"female","group D","associate's degree","standard","none","79","80","81"
"female","group C","high school","free/reduced","none","59","63","61"
"male","group C","high school","free/reduced","none","35","34","37"
"female","group B","bachelor's degree","standard","none","77","88","89"
"female","group E","bachelor's degree","standard","none","88","94","91"
"female","group C","some high school","standard","none","72","77","70"
"female","group B","associate's degree","standard","none","59","68","71"
"male","group B","bachelor's degree","standard","none","59","49","52"
"female","group D","bachelor's degree","free/reduced","completed","63","84","90"
"male","group D","some college","free/reduced","completed","73","71","66"
"male","group E","high school","standard","none","91","85","77"
"male","group D","high school","free/reduced","completed","50","52","47"
"male","group D","some high school","standard","completed","67","78","73"
"male","group B","master's degree","free/reduced","none","47","33","39"
"male","group E","some college","free/reduced","completed","80","73","74"
"female","group E","high school","free/reduced","completed","75","84","86"
"male","group D","some college","standard","completed","100","86","95"
"female","group D","some college","free/reduced","none","42","62","58"
"female","group C","some high school","standard","none","68","74","71"
"female","group D","master's degree","free/reduced","none","82","87","91"
"female","group C","some high school","free/reduced","none","52","65","63"
"male","group D","some college","standard","none","87","77","75"
"male","group C","bachelor's degree","standard","none","91","74","80"
"female","group D","associate's degree","free/reduced","none","56","67","70"
"male","group C","associate's degree","standard","completed","86","77","83"
"female","group C","some college","standard","completed","62","70","71"
"male","group C","associate's degree","free/reduced","completed","42","39","38"
"female","group E","associate's degree","standard","none","67","68","69"
"male","group B","high school","free/reduced","completed","57","66","56"
"male","group E","some high school","standard","none","69","45","41"
"female","group C","bachelor's degree","free/reduced","completed","59","74","70"
"male","group C","some high school","standard","none","72","74","66"
"female","group D","some college","standard","none","92","96","96"
"female","group C","bachelor's degree","free/reduced","none","29","48","46"
"male","group C","some high school","standard","completed","87","79","87"
"male","group E","some college","standard","none","100","86","87"
"male","group A","some high school","free/reduced","none","57","55","50"
"male","group C","bachelor's degree","standard","none","65","68","63"
"female","group E","associate's degree","standard","none","87","74","73"
"female","group C","some high school","standard","completed","69","76","73"
"male","group B","bachelor's degree","standard","completed","87","83","80"
"female","group C","some college","standard","none","90","91","85"
"female","group D","some college","standard","none","85","94","95"
"female","group C","associate's degree","standard","none","67","72","72"
"female","group C","high school","free/reduced","none","68","84","76"
"female","group A","high school","free/reduced","none","66","80","73"
"female","group B","some college","standard","completed","86","83","85"
"female","group C","some college","standard","none","63","72","70"
"female","group D","some college","standard","none","57","66","62"
"female","group A","bachelor's degree","free/reduced","none","44","44","54"
"female","group E","some college","free/reduced","completed","81","91","92"
"male","group D","some college","standard","completed","75","70","73"
"male","group D","some college","standard","none","69","60","62"
"male","group E","high school","free/reduced","none","91","73","72"
"female","group D","bachelor's degree","standard","none","77","86","86"
"male","group B","associate's degree","free/reduced","none","61","64","55"
"female","group C","bachelor's degree","standard","none","51","55","53"
"female","group E","some high school","standard","none","39","49","48"
"male","group C","associate's degree","standard","none","68","75","71"
"female","group D","some high school","free/reduced","none","42","56","60"
"female","group D","some college","standard","completed","88","96","100"
"male","group A","associate's degree","standard","none","65","60","63"
"female","group C","some college","standard","none","42","63","58"
"female","group C","high school","standard","completed","74","73","81"
"male","group B","bachelor's degree","free/reduced","none","50","47","47"
"male","group D","high school","standard","none","45","39","40"
"female","group C","some college","standard","none","69","79","82"
"male","group C","bachelor's degree","free/reduced","completed","56","50","51"
"female","group C","some college","free/reduced","none","43","60","49"
"female","group E","high school","standard","completed","68","72","68"
"female","group C","some college","standard","none","79","80","89"
"female","group B","associate's degree","standard","completed","76","88","89"
"male","group E","associate's degree","free/reduced","completed","91","89","90"
"male","group B","bachelor's degree","free/reduced","none","68","71","64"
"male","group C","some college","standard","none","78","62","57"
"male","group C","some high school","standard","completed","64","73","67"
"female","group C","bachelor's degree","standard","completed","73","80","84"
"male","group B","some high school","standard","none","81","73","66"
"female","group B","associate's degree","free/reduced","none","56","67","60"
"male","group C","bachelor's degree","free/reduced","completed","69","67","64"
"female","group C","associate's degree","free/reduced","none","52","69","56"
"female","group C","some high school","free/reduced","completed","49","60","62"
"male","group C","some college","standard","none","64","68","60"
"female","group D","bachelor's degree","standard","completed","78","86","89"
"male","group B","high school","standard","none","88","86","80"
"male","group D","high school","free/reduced","none","64","57","56"
"female","group E","some high school","free/reduced","none","75","82","74"
"male","group E","high school","standard","completed","73","55","58"
"male","group B","bachelor's degree","standard","none","66","60","63"
"male","group D","some college","standard","none","49","56","51"
"female","group B","some high school","standard","none","69","84","74"
"male","group C","associate's degree","standard","none","57","55","57"
"female","group B","high school","standard","none","67","73","69"
"female","group D","some college","standard","completed","61","71","75"
"male","group C","master's degree","standard","completed","76","80","78"
"male","group A","some high school","free/reduced","completed","76","82","81"
"male","group B","high school","standard","completed","80","81","77"
"male","group D","some college","standard","none","72","74","73"
"female","group C","associate's degree","free/reduced","completed","50","59","67"
"male","group C","bachelor's degree","free/reduced","completed","80","93","95"
"male","group A","associate's degree","standard","none","67","63","60"
"female","group E","associate's degree","standard","none","66","74","67"
"male","group D","associate's degree","free/reduced","none","64","64","63"
"male","group C","bachelor's degree","standard","none","58","58","59"
"female","group C","some college","standard","none","59","75","73"
"female","group E","some college","standard","none","90","91","91"
"female","group C","associate's degree","standard","none","78","83","78"
"male","group B","master's degree","standard","none","77","75","72"
"female","group C","some college","free/reduced","none","52","60","59"
"female","group C","bachelor's degree","standard","none","65","68","60"
"male","group B","associate's degree","standard","none","76","62","64"
"female","group C","associate's degree","standard","none","76","79","83"
"female","group D","master's degree","standard","completed","79","90","92"
"female","group C","some college","standard","completed","85","86","88"
"female","group D","some college","free/reduced","none","53","60","59"
"male","group A","bachelor's degree","standard","completed","72","64","64"
"male","group D","some college","free/reduced","completed","44","57","62"
"male","group C","bachelor's degree","standard","completed","84","70","71"
"male","group E","high school","standard","none","79","62","65"
"female","group A","bachelor's degree","standard","completed","78","85","91"
"male","group D","associate's degree","free/reduced","completed","72","74","73"
"female","group C","some college","standard","none","64","67","74"
"female","group C","high school","free/reduced","none","62","69","73"
"female","group D","high school","standard","none","87","86","81"
"male","group C","high school","free/reduced","completed","75","72","70"
"male","group C","high school","free/reduced","none","73","74","70"
"male","group E","associate's degree","standard","none","75","71","69"
"female","group D","high school","free/reduced","completed","33","55","54"
"female","group C","bachelor's degree","standard","none","75","84","79"
"female","group D","bachelor's degree","standard","completed","76","84","86"
"female","group E","master's degree","standard","completed","93","95","100"
"female","group B","associate's degree","standard","none","69","77","79"
"female","group D","some college","free/reduced","none","76","73","77"
"female","group D","associate's degree","standard","none","81","80","85"
"male","group E","some college","standard","none","100","87","84"
"male","group C","some high school","standard","none","54","41","35"
"female","group D","some college","standard","none","73","82","82"
"male","group B","bachelor's degree","standard","none","91","71","77"
"female","group D","some college","standard","none","77","81","89"
"female","group C","some college","free/reduced","none","58","70","73"
"male","group B","some college","standard","completed","92","89","93"
"female","group E","some college","free/reduced","none","72","76","73"
"male","group C","some high school","standard","none","57","59","49"
"male","group D","master's degree","standard","completed","94","88","89"
"male","group E","some college","standard","completed","88","71","75"
"female","group D","high school","standard","completed","54","59","68"
"male","group D","master's degree","standard","none","74","74","74"
"female","group B","some college","free/reduced","none","54","57","61"
"female","group D","bachelor's degree","free/reduced","none","55","61","61"
"female","group A","some high school","free/reduced","none","33","47","40"
